img_entrenamiento,validacion,preprocesamiento,inpaint,RGB_gray,arquitectura,capas,filtros,neuronas,test,Acc,Bal_acc,F_score,Kappa,AUC,Tiempo(mins)
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,0/0,iphone,0.37373737373737376,0.19583333333333333,0.3013662798786766,-0.021807890794073526,0.5320007101191033,3.3522203087806703
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,0.5,64/128,iphone,0.45454545454545453,0.24393939393939396,0.36731394460532624,0.05714285714285716,0.5939480483520404,2.7130150238672894
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,128/64,iphone,0.4444444444444444,0.19318181818181818,0.33703900250824353,0.012871646120377056,0.5215478125144211,4.115565514564514
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,0.5,100/50,iphone,0.43434343434343436,0.21477272727272725,0.3578218346832895,0.057623661397246284,0.48600060225946307,2.233391284942627
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,1.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.43476867268314806,1.8159894784291586
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,1024/512,iphone,0.47474747474747475,0.19583333333333333,0.3121627231216272,-0.014384236453202082,0.5551837207135056,4.451601401964823
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,0/0,Samsung,0.3225806451612903,0.20629787234042554,0.2539940346391959,0.014134275618374437,0.510838118558224,1.910349194208781
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,0.5,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5925347136592628,4.889102673530578
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4822257534917652,1.9823242823282878
OCT_i_inp,Sí­,No,No,RGB,Alqudah,2,0.5,64/128,Samsung,0.3763440860215054,0.19761702127659575,0.3451983685576567,0.009184423218221993,0.5238098600129388,2.6285589694976808
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,0.5,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.6174177251182859,1.6472121119499206
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,0.5,100/50,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5101399278182528,3.409715306758881
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,1024/512,Samsung,0.5268817204301075,0.21600000000000003,0.3840666285734075,0.05321610365571505,0.5138696005281833,3.381304164727529
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,128/64,Samsung,0.20430107526881722,0.1565531914893617,0.23017315361704274,-0.024107142857142883,0.5631252246101294,4.493761324882508
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,0.5,128/256,iphone,0.4444444444444444,0.18825757575757576,0.314929514929515,-0.032619002465389846,0.577716639887079,1.965450918674469
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49037756124457593,2.1919744968414308
OCT_i_inp,Sí­,No,No,RGB,Alqudah,2,0.5,128/256,Samsung,0.44086021505376344,0.1782127659574468,0.32636181023277794,-0.07514450867052025,0.5857792659189178,1.2968936562538147
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5336354961417143,2.0844873944918314
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,512/256,iphone,0.47474747474747475,0.2218240093240093,0.36802950136283474,0.04134078212290515,0.5944118907043296,4.665837434927623
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,0.5,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.42230476035040143,2.901799535751343
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,0.5,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4958460387806863,3.2306856513023376
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,64/32,iphone,0.46464646464646464,0.1965909090909091,0.3317084514206816,0.01316531878879068,0.5672740632151776,2.766079922517141
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4660977737071036,1.3095048427581788
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5622390681214211,3.4008689284324647
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48861357365407104,1.4639196435610453
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46729072157711327,2.2167128880818683
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,2.0,0/0,iphone,0.3333333333333333,0.20894522144522149,0.319289274745692,0.006084575600851849,0.5436712717632379,3.6033113678296407
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.559699321806025,2.0009404023488364
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5716079175451043,2.5942076086997985
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5004568285767764,2.993409530321757
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,128/64,iphone,0.47474747474747475,0.22948717948717948,0.3449914161376612,0.04026845637583898,0.5795291506707996,2.5848644336064655
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,64/32,Samsung,0.3118279569892473,0.32429787234042556,0.2892111248966087,0.10951526032315984,0.6284924288245628,4.068165532747904
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,0.5,256/128,Samsung,0.10752688172043011,0.20600000000000002,0.09083039990766924,0.02204484986697075,0.5831362220465716,4.944190335273743
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,128/64,Samsung,0.44086021505376344,0.2426808510638298,0.382804603842472,0.032025620496397234,0.5290038925623165,2.7739335378011067
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49627413560414774,1.4931492964426676
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,128/64,Samsung,0.3978494623655914,0.1956595744680851,0.3670095093866924,0.004016064257028162,0.5299309771705979,1.4369567394256593
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.584212607336286,2.400654399394989
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,32/64,iphone,0.43434343434343436,0.18409090909090908,0.31209417778760845,-0.038785834738617186,0.5186497981905892,2.718966770172119
OCT_i_inp,Sí­,No,No,RGB,Alqudah,2,2.0,0/0,Samsung,0.34408602150537637,0.339677811550152,0.3662810217322264,0.10562825161595457,0.6043735992679139,4.610001107056935
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,0.5,128/64,iphone,0.47474747474747475,0.20075757575757577,0.33345085886420844,0.012847555129434474,0.5366994638105196,2.579873239994049
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4942709625649016,1.3513126691182455
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,2.0,256/1024/512,iphone,0.48484848484848486,0.2,0.31880448318804483,0.00512315270935948,0.512915366943162,2.612541862328847
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,64/128,iphone,0.37373737373737376,0.19583333333333333,0.2879866724874176,-0.014713175731525974,0.5399154858255095,3.6273450295130414
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,32/64,Samsung,0.3333333333333333,0.19638297872340424,0.3117151665538762,-0.053343076360979014,0.5741041653511245,2.153673326969147
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,64/128,iphone,0.494949494949495,0.25122377622377623,0.41150137741046844,0.11984352773826445,0.5970286845007029,4.480373247464498
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5000454946870819,1.5508044362068176
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,0.5,128/64,Samsung,0.2903225806451613,0.26886930091185407,0.28122144915313796,0.02198852772466542,0.5981468242805014,3.6708948294321697
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5182858978686612,3.7035074472427367
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,64/128,iphone,0.40404040404040403,0.16666666666666669,0.2960906777700671,-0.04546268122427066,0.5140086403875112,2.4295395652453107
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,64/128,Samsung,0.4946236559139785,0.21072340425531913,0.39337634408602146,0.05143229166666663,0.5270936130581401,2.021726449330648
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4624902633117415,1.3937299410502115
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,2.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5676558202800657,5.305306839942932
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,1.0,64/128,Samsung,0.3333333333333333,0.2217872340425532,0.24061945277590743,0.04139650872817968,0.5811536339263672,2.3109450499216715
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,128/256,iphone,0.46464646464646464,0.2125,0.3313131313131313,0.051003798155181745,0.5215185236560066,3.4923745433489484
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,0.5,64/32,iphone,0.48484848484848486,0.20492424242424243,0.3328340880065018,0.010194079592236838,0.5258959031406489,3.0175953547159833
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4595911512246545,1.9463064591089885
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,128/256,iphone,0.5050505050505051,0.23076923076923075,0.35601996981307327,0.05235397538581765,0.5811708826554618,2.8755592346191405
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,0.5,64/32,Samsung,0.3978494623655914,0.17617021276595746,0.333688981710593,-0.0836454431960052,0.5242342779071514,1.7197621504465739
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,100/50,iphone,0.46464646464646464,0.19166666666666668,0.31193049374867554,-0.016466485858194657,0.5614931247019918,2.8235014239947
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5592747306878888,2.1520214398701984
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,0.5,128/256,Samsung,0.4731182795698925,0.18723404255319148,0.3294305057745918,-0.03356770242685414,0.45243846003632227,2.906369193394979
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,0.5,128/256,Samsung,0.44086021505376344,0.2202127659574468,0.3279683078664403,0.017672151127361424,0.5490222488160519,1.9213151415189107
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48909876361530386,4.41318925221761
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,2.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48968398214216524,11.492856689294179
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,0.5,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5321432640236271,2.44027415116628
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5533738399877561,2.4985685467720034
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,0.5,32/64,Samsung,0.34408602150537637,0.1811063829787234,0.30810710420309073,-0.06355455568053991,0.550286801984855,1.3589540719985962
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,100/50,Samsung,0.3118279569892473,0.18706382978723407,0.27598566308243727,-0.004726536124240344,0.5986496993410548,3.1171112696329755
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.44587345283489743,2.723970667521159
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.52812851334257,2.345340081055959
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,512/256,iphone,0.12121212121212122,0.19583333333333333,0.09408626857333369,-0.005721625408687592,0.5080996964593533,5.163186140855154
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,0.5,64/128,iphone,0.1919191919191919,0.225,0.13672438672438672,0.03813456400291482,0.4845750770184921,2.200679548581441
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,256/128,iphone,0.45454545454545453,0.1875,0.3072983354673495,-0.02139854795567442,0.583420930035157,3.777771516640981
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,0.5,64/128,Samsung,0.40860215053763443,0.204741641337386,0.3629146224022884,-0.02793408360128624,0.5754881255610999,1.8113039493560792
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.527923474875611,2.3366905093193053
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,2.0,64/256/128,iphone,0.4444444444444444,0.1981060606060606,0.33186794956867954,-0.02561687700131854,0.468530757266611,4.441360398133596
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,2.0,0/0,iphone,0.3333333333333333,0.22864219114219111,0.32813743495561676,0.06843455945252341,0.6195301129489975,8.92282630999883
OCT_i_inp,Sí­,No,No,RGB,Alqudah,2,2.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4768520039056698,8.274291809399923
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5321787289111005,3.0832313577334087
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47266641227279244,3.9466137131055197
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,128/64,iphone,0.48484848484848486,0.20492424242424243,0.3336392409855678,0.011937377690802387,0.5477698628597147,2.421014869213104
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48027970212710913,8.521218915780386
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,2.0,100/50,iphone,0.36363636363636365,0.19431818181818183,0.3517003652827082,0.07104557640750664,0.4936070115198955,6.49759883483251
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,2.0,0/0,Samsung,0.34408602150537637,0.1931063829787234,0.33741307516703384,0.004037921348314599,0.38939103773314443,4.334869182109832
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,2.0,128/64,iphone,0.3939393939393939,0.21585081585081584,0.3818823152156486,0.07216494845360832,0.5747297036517904,6.192358430226644
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46619390804213523,8.079695427417755
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,1024/512,Samsung,0.4838709677419355,0.19148936170212766,0.33691756272401435,0.006454484754061851,0.44348054937104237,5.8490309715271
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,128/64,Samsung,0.21505376344086022,0.1383404255319149,0.23462804476629362,-0.05533965490439918,0.526315822532742,3.2893478830655414
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4987807222024891,4.387552952766418
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,2.0,100/50,Samsung,0.40860215053763443,0.1804255319148936,0.35003621774145,-0.037735849056603765,0.5517135446172314,5.427209218343099
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5454741274975077,3.014578183492025
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5247529857559704,3.882061040401459
OCT_i_inp,Sí­,No,No,RGB,Alqudah,2,2.0,128/64,Samsung,0.4838709677419355,0.19148936170212766,0.33199905815870023,-0.027624309392265234,0.569597898939793,6.19479752779007
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5436199199325829,2.089611558119456
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,64/32,iphone,0.3838383838383838,0.20265151515151514,0.3259553642067303,0.003958436417614952,0.527245806708871,5.787104777495066
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5454044378633982,7.585155034065247
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,64/32,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5062379675325642,2.8671777923901876
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5548846693242138,4.364042747020721
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,2.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.517874055154866,4.5165020028750105
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,2.0,512/256,iphone,0.42424242424242425,0.21576340326340326,0.3598081748736169,0.0335673916766569,0.54427424904822,12.951267512639363
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,2.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5019452754753254,3.35062921444575
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,128/64,iphone,0.4444444444444444,0.2041666666666667,0.3274799274799275,0.047244094488189115,0.5171675313728541,6.15192772547404
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.529539201902714,3.039008092880249
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,4.914060072104136
OCT_i_inp,Sí­,No,No,RGB,Alqudah,2,2.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5,4.953381053606669
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,2.0,256/128,iphone,0.30303030303030304,0.14583333333333331,0.2674996047904844,-0.04737810487580507,0.4835710488505539,12.612041878700257
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5149062449286671,4.134341359138489
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,128/256/512,Samsung,0.41935483870967744,0.16970212765957446,0.32965917704037717,-0.022394136807817766,0.4685901212612539,3.246413759390513
OCT_S_inp,Sí­,No,No,RGB,Ghosh,6,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4595992475998072,6.079807448387146
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,32/64,Samsung,0.22580645161290322,0.2723404255319149,0.2205197132616488,0.011514614703277304,0.5511946291124504,2.74721923271815
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5410350731361799,3.2604392051696776
OCT_i_inp,Sí­,No,No,RGB,Ghosh,6,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5421121505583761,2.7915805021921796
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,64/128,iphone,0.4444444444444444,0.19318181818181818,0.32595319809824164,-0.02291940634980283,0.5075781771186572,3.5861427346865336
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5242902392899284,4.912268090248108
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5155937463206094,2.7036809881528217
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,0.5,64/128,Samsung,0.40860215053763443,0.22319148936170213,0.32485268209707796,0.005444293214077356,0.4363153907066216,1.6697350939114888
OCT_S_inp,Sí­,No,No,RGB,Alqudah,2,2.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5153730971042251,7.689629944165548
OCT_S_inp,Sí­,No,No,RGB,Ghosh,9,1.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5834141742268841,4.007416943709056
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5351900319208489,2.510036913553874
OCT_i_inp,Sí­,No,Sí­,RGB,Alqudah,2,2.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49903614457831325,14.68997612396876
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,6,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.45936109543625453,3.322275706132253
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,3,2.0,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5719955852752732,1.7365431984265645
OCT_i_inp,Sí­,No,No,RGB,Ghosh,9,1.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4085166599627351,3.313631276289622
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,9,1.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5179554133633228,3.1858440041542053
OCT_S_inp,Sí­,No,Sí­,RGB,Mobeen,2,2.0,100/50,iphone,0.46464646464646464,0.20643939393939395,0.3460241097102411,0.011678282162365883,0.48377882032433706,5.490711724758148
OCT_S_inp,Sí­,No,No,RGB,Ghosh,9,1.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4956994259040025,2.1573262254397076
OCT_i_inp,Sí­,No,No,RGB,Mobeen,2,2.0,256/128,Samsung,0.3763440860215054,0.2358297872340426,0.3297997027754768,0.03523519942765152,0.5628124546003096,15.536129109064738
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,9,1.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47580026826784155,2.991282300154368
OCT_i_inp,Sí­,No,No,RGB,Ghosh,9,1.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.491573817027947,1.7973845760027567
OCT_S_inp,Sí­,No,No,RGB,Rajagopalan,5,1.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5653747211762384,5.535740701357524
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,9,1.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5336752993652011,2.0865715622901915
OCT_i_inp,Sí­,No,Sí­,RGB,Mobeen,2,2.0,100/50,Samsung,0.3978494623655914,0.2256595744680851,0.36976853247579805,0.02636006730229956,0.585217227645489,5.276848065853119
OCT_S_inp,Sí­,No,No,RGB,Ghosh,9,1.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.509863423653686,2.4320470571517943
OCT_S_inp,Sí­,No,Sí­,RGB,Alqudah,2,2.0,128/64,iphone,0.47474747474747475,0.19583333333333333,0.3121627231216272,-0.011593633326783204,0.5545529069515515,12.136465974648793
OCT_i_inp,Sí­,No,No,RGB,Ghosh,9,1.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.6054836907467134,2.652648138999939
OCT_i_inp,Sí­,No,Sí­,RGB,Ghosh,9,1.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46192320515454577,3.45589413245519
OCT_i_inp,Sí­,No,No,RGB,Rajagopalan,5,1.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5157434615622337,4.756118313471476
OCT_S_inp,Sí­,No,No,RGB,Mobeen,2,2.0,128/64,iphone,0.37373737373737376,0.175,0.2964820619993034,-0.010037847622182072,0.46629003415161857,7.886550796031952
OCT_S_inp,Sí­,No,Sí­,RGB,Ghosh,9,1.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5239183022963025,2.581853727499644
